song_id,song_duration,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date,artist_id,artist_name
4PMqSO5qyjpvzhlLI5GnID,278480,Good Days,81,0.461,0.651,-8.81,0.0568,0.418,1.26e-05,0.782,0.383,121.07,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,7tYKF4w9nC0nq9CsPZTHyP,SZA
3DarAbFujv6eYNliUTyqtz,208666,Kiss Me More (feat. SZA),82,0.764,0.705,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97,1nAQbHeOWTfQzbOoFrvndW,Planet Her,2021-06-25,7tYKF4w9nC0nq9CsPZTHyP,Doja Cat
6koKhrBBcExADvWuOgceNZ,239613,Open Arms (feat. Travis Scott),79,0.434,0.586,-7.612,0.138,0.753,0.0144,0.146,0.239,78.259,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,7tYKF4w9nC0nq9CsPZTHyP,SZA
5Y35SjAfXjjG0sFQ3KOxmm,180853,Nobody Gets Me,84,0.358,0.284,-8.285,0.0285,0.805,0.0,0.183,0.276,99.796,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,7tYKF4w9nC0nq9CsPZTHyP,SZA
741UUVE2kuITl0c6zuqqbO,109750,Barbie World (with Aqua) [From Barbie The Album],88,0.77,0.58,-8.393,0.247,0.519,0.000127,0.233,0.753,144.072,5CM66hwjlbZ06LhONWXOAs,Barbie World (with Aqua) [From Barbie The Album],2023-06-23,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
2S5NuP68ckFRvC0qMd7dVR,226613,Beauty And A Beat,62,0.587,0.82,-5.319,0.0668,0.0011,7.36e-06,0.131,0.578,127.976,7c1XTG4IFIsc0jjgE8UiW8,Feel Good Music,2020-05-22,0hCNtLu0JehylgoiP8L4Gh,Justin Bieber
2EBCVPNAG46nbgs6jXPGvv,210626,Starships,80,0.747,0.716,-2.457,0.075,0.135,0.0,0.251,0.751,125.008,22F5ZYY1sxoJjk6HzZfmC1,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),2012-01-01,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
3hlksXnvbKogFdPbpO9vel,200013,Super Bass,82,0.723,0.86,-4.357,0.203,0.271,4.56e-06,0.598,0.667,126.979,7aADdYLiK1z7GlMFr0UIZw,Pink Friday (Complete Edition),2010-11-22,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
0puf9yIluy9W0vpMEUoAnN,199386,Bang Bang,80,0.706,0.786,-3.417,0.091,0.26,0.0,0.38,0.751,150.028,2rDIivxBafNKpgRqlzIRSb,Sweet Talker (Deluxe Version),2014-10-14,0hCNtLu0JehylgoiP8L4Gh,Jessie J
2yjlYDiNiQkdxVqTlaSrlX,170977,Super Freaky Girl,73,0.951,0.878,-2.565,0.211,0.0509,1.61e-05,0.321,0.923,133.014,1ia27ME4iQkoIyUHBnJqX6,Queen Radio: Volume 1,2022-08-26,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
0ZxhtATQ0a6EvQNZ0z6NKV,172125,Princess Diana (with Nicki Minaj),80,0.898,0.676,-5.196,0.187,0.14,0.0,0.101,0.742,147.991,2Q7WBQ794rA9ISPLfqdKjK,Princess Diana (with Nicki Minaj),2023-04-14,0hCNtLu0JehylgoiP8L4Gh,Ice Spice
0dKg2vGC1hFqcK5LGTaKzX,201920,Tusa,72,0.799,0.701,-3.272,0.282,0.309,7.36e-05,0.0514,0.607,100.946,5CS8E6JVACItYto4OOJoPW,KG0516,2021-03-26,0hCNtLu0JehylgoiP8L4Gh,KAROL G
1vj6nXzAFkfHLf9lkojNwu,216347,Last Time I Saw You,62,0.843,0.429,-6.645,0.0379,0.0249,0.0889,0.087,0.307,129.975,2bYCNZfxZrTUv1CHXkz2d2,Pink Friday 2,2023-12-08,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
3fhvnn5xALwA2htzljsU1v,214445,Red Ruby Da Sleeze,66,0.656,0.733,-6.172,0.257,0.105,0.0,0.106,0.298,98.519,2bYCNZfxZrTUv1CHXkz2d2,Pink Friday 2,2023-12-08,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj
4YQImHflXSiIMXntcwPkx8,175099,Bongos (feat. Megan Thee Stallion),81,0.726,0.738,-4.788,0.355,0.0791,0.0,0.0297,0.896,121.953,3XYWRia8E82cJI6WrDLTTQ,Bongos (feat. Megan Thee Stallion),2023-09-08,4kYSro6naA4h99UJvo89HB,Cardi B
4Oun2ylbjFKMPTiaSbbCih,187541,WAP (feat. Megan Thee Stallion),80,0.935,0.454,-7.509,0.375,0.0194,0.0,0.0824,0.357,133.073,2ogiazbrNEx0kQHGl5ZBTQ,WAP (feat. Megan Thee Stallion),2020-08-07,4kYSro6naA4h99UJvo89HB,Cardi B
58q2HKrzhC3ozto2nDdN4z,253390,I Like It,79,0.816,0.726,-3.998,0.129,0.099,0.0,0.372,0.65,136.048,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,4kYSro6naA4h99UJvo89HB,Cardi B
0PG9fbaaHFHfre2gUVo7AN,200889,Please Me,78,0.747,0.57,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,5a4sJJ3qjn6hqRsvm0Veso,Please Me,2019-02-15,4kYSro6naA4h99UJvo89HB,Cardi B
3Vo4wInECJQuz9BIBMOu8i,217288,Finesse - Remix; feat. Cardi B,77,0.704,0.859,-4.877,0.0996,0.0185,0.0,0.0215,0.926,105.115,3mumK2ar9b4JPhVOZR0V2p,Finesse (Remix) [feat. Cardi B],2017-12-20,4kYSro6naA4h99UJvo89HB,Bruno Mars
4vUmTMuQqjdnvlZmAH61Qk,204466,South of the Border (feat. Camila Cabello & Cardi B),76,0.857,0.621,-6.376,0.0825,0.148,0.0,0.0865,0.668,97.989,3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,2019-07-12,4kYSro6naA4h99UJvo89HB,Ed Sheeran
1M4OcYkxAtu3ErzSgDEfoi,156944,Up,71,0.868,0.795,-6.044,0.269,0.0012,0.0193,0.0461,0.819,166.0,0Fe4Uj7GkgA1uDGGk8s92C,Up (Instrumental),2021-02-04,4kYSro6naA4h99UJvo89HB,Cardi B
52lJC8UndX32dECyJlRGSJ,174333,JEALOUSY (feat. Cardi B),66,0.929,0.558,-7.281,0.327,0.0355,0.0,0.208,0.348,134.34,1D1hLipjrdB6pnxurMtC3E,SET IT OFF,2023-10-13,4kYSro6naA4h99UJvo89HB,Offset
6KBYefIoo7KydImq1uUQlL,223712,Bodak Yellow,74,0.926,0.703,-6.337,0.103,0.0659,0.0,0.231,0.485,125.022,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,4kYSro6naA4h99UJvo89HB,Cardi B
0WNfQxDGaPTl0yogcMR5v1,209811,Tomorrow 2 (with Cardi B),74,0.795,0.814,-3.945,0.4,0.0736,0.0,0.117,0.68,160.039,1kLWQJYzHP0kX6peGevMkC,"Anyways, Life’s Great…",2022-11-11,4kYSro6naA4h99UJvo89HB,GloRilla
7F9vK8hNFMml4GtHsaXui6,190427,Back to You (feat. Bebe Rexha & Digital Farm Animals),69,0.683,0.53,-4.918,0.142,0.207,0.0,0.394,0.645,75.016,4sBgGazGb7S9ZUQJu2Y0qa,Back to You (feat. Bebe Rexha & Digital Farm Animals),2017-07-21,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
27zK2lkAiqFw7y113I94H5,198774,Just Hold On,57,0.647,0.932,-3.515,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,1VFgefav92A6JzlPSUatzV,Neon Future III,2018-11-09,57WHJIHrjOE3iAxpihhMnp,Steve Aoki
7ihiIM5oLCXn011v1qV72D,160560,Written All Over Your Face,64,0.749,0.943,-4.537,0.0852,0.00625,1.66e-06,0.082,0.686,124.042,2RMzjdvRjr9gd2XgS5PnEn,Faith In The Future (Deluxe),2022-11-11,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
4QU579S6uCG9vWaHUeGnLp,137973,Out Of My System,63,0.574,0.906,-4.482,0.122,0.000937,0.00596,0.0678,0.826,162.061,2RMzjdvRjr9gd2XgS5PnEn,Faith In The Future (Deluxe),2022-11-11,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
5KcT9rJDqQJUSFF3O9wPJ5,187466,Always You,64,0.632,0.724,-4.821,0.0308,0.0384,0.0,0.0554,0.553,100.073,4F4wlAmPyUVCyISxlePFL9,Walls,2020-01-31,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
1YKxbSgpL00ipiFvG3OWfN,205186,Silver Tongues,62,0.492,0.822,-4.892,0.0647,0.0101,0.0,0.0793,0.409,159.991,2RMzjdvRjr9gd2XgS5PnEn,Faith In The Future (Deluxe),2022-11-11,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
15JkWkQqlUffU29B1oKUKH,232413,Chicago,61,0.45,0.716,-3.598,0.0291,0.00119,0.0,0.131,0.306,81.987,2RMzjdvRjr9gd2XgS5PnEn,Faith In The Future (Deluxe),2022-11-11,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
1poukvcQUt0It0NT2ZI9Ia,210226,Holding On To Heartache,61,0.578,0.595,-5.725,0.0276,0.195,0.0,0.0992,0.504,92.002,2RMzjdvRjr9gd2XgS5PnEn,Faith In The Future (Deluxe),2022-11-11,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
0XdZ6YWnTtkQcMlDXE2qFN,221440,Bigger Than Me,61,0.468,0.835,-3.8,0.0501,0.00195,0.0,0.424,0.454,144.925,2RMzjdvRjr9gd2XgS5PnEn,Faith In The Future (Deluxe),2022-11-11,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
3zxrecYFao03IrrcyFiaMU,182026,Miss You,63,0.541,0.69,-5.391,0.206,0.0216,0.0,0.257,0.681,180.239,22anLYKhfIkwUOz8RZtZKq,Miss You,2017-12-01,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson
0qvzXomUDJVaUboy2wMfiS,232852,This Town,83,0.677,0.401,-8.467,0.0308,0.712,0.0,0.116,0.195,111.825,7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe),2017-10-20,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
2cOUlop2ZakjOKe4WinesN,188174,Slow Hands,79,0.735,0.425,-6.648,0.0464,0.011,0.0,0.055,0.848,85.896,7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe),2017-10-20,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
5FQ77Cl1ndljtwwImdtjMy,186043,Heaven,78,0.57,0.756,-3.394,0.0257,0.0497,0.0,0.33,0.72,91.972,7CwQcswdSnPsSwQtskEmT4,The Show,2023-06-09,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
5v6qYImm5k36GHlFxdEZyv,198515,Moral of the Story (feat. Niall Horan) - Bonus Track,75,0.579,0.37,-8.9,0.0383,0.496,0.0,0.221,0.216,119.799,5eCmZVM5Kspu2B1cyVdSqq,Ashlyn,2021-05-07,1Hsdzj7Dlq2I7tHP7501T4,Ashe
0hIDcUm3mJEn4gNo2ocLM5,153037,Meltdown,72,0.59,0.867,-4.053,0.0649,0.00721,0.0,0.355,0.758,89.52,7CwQcswdSnPsSwQtskEmT4,The Show,2023-06-09,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
1VsciQwDYOAyDw2FX6D062,194869,You Could Start A Cult (with Lizzy McAlpine),63,0.411,0.243,-10.45,0.0313,0.925,1.85e-05,0.126,0.282,167.357,4bNl4naMwsYI9OeG3WPZ5E,The Show: The Encore,2023-11-03,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
7LyBwug9tJgbaEzRCqtY78,224585,Put A Little Love On Me,68,0.589,0.471,-4.908,0.0262,0.674,0.0,0.105,0.262,95.972,5gdoRB1AUsGnScCuZ8gmPp,Heartbreak Weather,2020-03-13,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
3fGW43fnu3OHEw6ohTC2Bw,163733,Our Song,66,0.572,0.759,-4.312,0.0506,0.127,0.0,0.224,0.519,80.95,4AeowfpQNCScPBpPhnovKM,Therapy,2021-07-23,1Hsdzj7Dlq2I7tHP7501T4,Anne-Marie
39jXnbACjiaiTwwhsr5sY5,223043,Too Much To Ask,69,0.443,0.533,-6.548,0.0396,0.371,0.0,0.128,0.201,77.344,7ahctQBwcSxDdP0fRAPo2p,Flicker (Deluxe),2017-10-20,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
7rpNuuoMbid56XkDsx2FjE,193089,Black And White,67,0.443,0.582,-6.02,0.0482,0.0301,0.0,0.127,0.239,147.589,5gdoRB1AUsGnScCuZ8gmPp,Heartbreak Weather,2020-03-13,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
29JrmE89KgRyCxBIzq2Ocw,202061,Strip That Down (feat. Quavo),71,0.873,0.495,-5.446,0.0518,0.199,0.0,0.0805,0.546,106.033,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
0JM8LI4HxrQs2Reqr2naYo,181144,All I Want (For Christmas),70,0.582,0.257,-10.079,0.0355,0.811,0.0,0.514,0.297,140.007,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
5rlMVKnvE6ZSzNCs8ZyHqU,242827,For You (With Rita Ora),67,0.535,0.8,-4.569,0.0342,0.0183,0.0,0.421,0.175,113.023,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
2Y0ktCGrGoGcQFXsGztvhi,154746,Naughty List (with Dixie),70,0.619,0.771,-2.204,0.0601,0.0318,0.0,0.114,0.704,81.966,2xvYb1xTCb5hhxzXub0RdM,Naughty List (with Dixie),2020-10-30,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
49COPp81lGS9Hl9OwKlsKl,193377,Polaroid,65,0.652,0.898,-4.481,0.0361,0.29,0.0,0.073,0.472,114.043,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,5pUo3fmmHT8bhCyHE52hA6,Jonas Blue
3o5GtsTSrYQ9AwLvWo2F3X,194588,Familiar (With J. Balvin),53,0.663,0.802,-4.581,0.323,0.015,0.0,0.152,0.867,92.971,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
2syQ0f4SAQdzvlAewPl1DJ,204583,Get Low (with Liam Payne),58,0.718,0.926,-3.511,0.0494,0.027,1.76e-05,0.0513,0.54,108.018,0gmjYisnPhgbCL1HNfSc7O,Get Low (with Liam Payne),2017-07-06,5pUo3fmmHT8bhCyHE52hA6,Zedd
426utyJ4B1l4vi5i5ULU5k,165710,Stack It Up (feat. A Boogie Wit da Hoodie),51,0.743,0.812,-3.069,0.132,0.153,0.0,0.0713,0.606,100.05,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
5ymRxIATqZqcMdVaakQgA6,134606,"Let It Snow, Let It Snow, Let It Snow",40,0.703,0.29,-10.651,0.0322,0.965,0.000116,0.104,0.534,122.037,1bbuSWaJYHp29KHmhTMpgR,Christmas Pop Songs,2020-10-02,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
6IuVmxZtP3h5wvErFpDcVR,188233,Bedroom Floor,54,0.625,0.684,-7.147,0.0687,0.342,6.37e-05,0.107,0.217,119.932,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,5pUo3fmmHT8bhCyHE52hA6,Liam Payne
2iUXsYOEPhVqEBwsqP70rE,203417,Youngblood,84,0.596,0.854,-5.114,0.463,0.0169,0.0,0.124,0.152,120.274,2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),2018-06-15,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
3NxWJWftvkstyxvb1pZlFo,205502,Teeth,77,0.745,0.454,-2.986,0.0392,0.0437,3.47e-06,0.0741,0.43,139.007,46K4raQPIGem3N031upNj9,CALM,2020-03-27,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
1CQ2cMfrmFM1YdfmjENKVE,202496,She Looks So Perfect,76,0.494,0.951,-4.237,0.132,0.000569,0.0,0.327,0.441,160.025,6GKIr03B2yvdP0TkWiGJVV,5 Seconds Of Summer,2014-06-27,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
1MhXdlCQPnO56T57MfmaRm,197411,Ghost Of You,76,0.458,0.561,-4.819,0.0269,0.0965,0.0,0.156,0.206,149.875,2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),2018-06-15,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
0dIOvducp7ujHTqj66cQ3X,237247,Amnesia,68,0.594,0.497,-5.26,0.0303,0.0343,0.0,0.162,0.101,101.668,6GKIr03B2yvdP0TkWiGJVV,5 Seconds Of Summer,2014-06-27,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
2fVHrSxsQbJUuj9MW9zG1e,226733,Who Do You Love,71,0.51,0.846,-4.595,0.0461,0.0101,0.0,0.208,0.475,139.927,01GR4NL5O5CZM51k0aejKD,World War Joy,2019-12-06,5Rl15oVamLq7FbSb0NNBNy,The Chainsmokers
2bjUEg4jBtKBlPdNrTAppI,158098,Easier,70,0.562,0.46,-4.173,0.259,0.476,0.0,0.107,0.623,176.055,46K4raQPIGem3N031upNj9,CALM,2020-03-27,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
3567eNX2L3RkkMkwspncMH,150467,Lie To Me,68,0.633,0.478,-5.571,0.0359,0.0115,0.0,0.103,0.692,159.951,2D0Hi3Jj6RFnpWDcSa0Otu,Youngblood (Deluxe),2018-06-15,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
6QcOEPC0bX799hITIgj3vU,215734,Bad Omens,67,0.493,0.772,-6.315,0.051,6.45e-05,1.85e-05,0.0925,0.412,133.973,6aPyqaE53xagYyLIYZjB1e,5SOS5,2022-09-23,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
5fsQSDifYpjfbCqvZKPVBj,216454,She's Kinda Hot,67,0.664,0.908,-4.806,0.0317,0.00182,0.0,0.109,0.889,118.031,43v9cUsP5K0hvu9iyuAzmZ,Sounds Good Feels Good (Deluxe),2015-10-23,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer
1OjmlSFuzYflWjSMTCyTJv,200880,Like It's Christmas,85,0.725,0.571,-6.007,0.102,0.0183,0.0,0.0519,0.61,146.035,2SOQX9qSOQhxc0PsI5LNnu,Like It's Christmas,2019-11-08,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
4qu63nuBpdn0qHUHuObEj1,154983,Leave Before You Love Me (with Jonas Brothers),84,0.721,0.738,-4.77,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,66JuK41D3LpkbX3HCTGcQk,Leave Before You Love Me,2021-05-21,7gOdHgIoIKoe4i9Tta6qdD,Marshmello
22vgEDb5hykfaTwLuskFGD,181026,Sucker,81,0.842,0.734,-5.065,0.0588,0.0427,0.0,0.106,0.952,137.958,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
4inPxqHrj9VmjLx5JCDCV4,145440,Waffle House,74,0.719,0.756,-4.385,0.0356,0.0272,0.0,0.191,0.863,126.011,7aq7a226T631f2w1Vs1vXx,The Album,2023-05-12,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
0XM1XnOYv8BkFPFVCU8ZjX,145065,Do It Like That,72,0.776,0.92,-3.246,0.0548,0.0103,0.0,0.325,0.842,119.989,63fWdGyeBj8VDjvHSUROx3,The Name Chapter: FREEFALL,2023-10-13,7gOdHgIoIKoe4i9Tta6qdD,TOMORROW X TOGETHER
66VuIGcM7fd8NLMoORCqVJ,149284,Strong Enough (feat. Bailey Zimmerman),75,0.754,0.816,-5.189,0.0584,0.208,0.0,0.0491,0.653,126.082,7DTTXmNJFIXdf5QyA0Y9JX,Strong Enough,2023-11-10,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
4wNIkl5XGiAACjFBlDWuSd,180644,What A Man Gotta Do,73,0.852,0.698,-7.206,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,3SgvmlSsTrMuqICaOTlo0p,What A Man Gotta Do,2020-01-17,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
2VEsmoek0sol9MnJFyoG9e,175093,Burnin' Up,73,0.667,0.954,-3.462,0.0817,0.0296,0.0,0.331,0.807,114.03,4jcRw4qVurxoZcfIYPKDpz,A Little Bit Longer,2008-08-12,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
0DiDStADDVh3SvAsoJAFMk,183000,Only Human,72,0.795,0.496,-5.883,0.0722,0.108,0.0,0.0645,0.874,94.01,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
0viGbbEJ9xV6qNJsTaXruz,206066,I Need You Christmas,71,0.359,0.497,-6.244,0.0288,0.637,0.0,0.105,0.169,99.186,6ag1TA7jYSh8NjFtBL9bFR,I Need You Christmas,2020-10-30,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
5Eh1nj7IjV9lwpcKAkidyY,181481,One Of Your Girls,87,0.629,0.654,-7.852,0.0584,0.0878,0.00655,0.22,0.799,93.034,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,2023-10-13,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
4ZnkygoWLzcGbQYCm3lkae,156391,Rush,85,0.743,0.837,-7.634,0.0633,0.00288,2.86e-05,0.104,0.378,126.023,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,2023-10-13,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
31MNHKE86sEXzIglbGQ6mu,198448,Got Me Started,82,0.777,0.686,-6.498,0.0308,0.223,0.00148,0.318,0.582,127.002,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,2023-10-13,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
3afkJSKX0EAMsJXTZnDXXJ,201538,Strawberries & Cigarettes,81,0.578,0.537,-8.676,0.0832,0.162,0.0,0.076,0.25,83.909,5L0bixsyXEkomsyucUySjy,Strawberries & Cigarettes,2018-03-16,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
2m6Ko3CY1qXNNja8AlugNc,220779,Angel Baby,78,0.559,0.559,-6.425,0.0358,0.0145,0.0,0.138,0.338,72.498,44CdsgXhU5R2esprq0tf43,Angel Baby,2021-09-09,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
7LpMG3AEaIJgs62HQhAa91,162586,i'm so tired...,77,0.548,0.735,-7.572,0.236,0.173,0.0,0.195,0.498,101.252,3ZuE680xhR1A4bCFGvL8mi,~how i'm feeling~,2020-03-06,3WGpXCj9YhhfX11TToZcXP,Lauv
0nhBKubnVz9yFNNprBniWz,185194,YOUTH,74,0.628,0.737,-4.437,0.041,0.0625,0.0,0.0777,0.592,91.507,2mRBvhDWqm8Fj2U0F6mMY4,Blue Neighbourhood (Deluxe),2015-12-09,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
2cc8Sw1OnCuA5bV8nqWqpE,233386,You,74,0.691,0.695,-5.6,0.0367,0.0592,0.0,0.0647,0.514,106.064,6cWawCk4DohREQA42eEOe1,You,2021-04-16,3WGpXCj9YhhfX11TToZcXP,Regard
7ELtAKka2YiZRclp70wZ6F,116293,Better Place (Family Harmony),74,0.456,0.459,-8.16,0.0811,0.475,0.0,0.0861,0.211,116.049,5izS9lEKFma3NVRl6uBbTs,TROLLS Band Together (Original Motion Picture Soundtrack),2023-10-20,3WGpXCj9YhhfX11TToZcXP,Justin Timberlake
0sYM4OmgrRYaHq6DV7obq1,203669,What's The Time Where You Are?,72,0.717,0.814,-6.781,0.0739,0.0292,3.02e-06,0.235,0.301,111.937,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,2023-10-13,3WGpXCj9YhhfX11TToZcXP,Troye Sivan
6VrLYoQKdhu1Jruei06t65,185097,Somebody To You,77,0.526,0.818,-5.952,0.0358,0.0587,0.0,0.333,0.896,171.96,12gXA8pXYzj9bycyyKSGAa,Meet The Vamps,2014-01-01,7gAppWoH7pcYmphCVTXkzs,The Vamps
0dXNQ8dckG4eYfEtq9zcva,197640,All Night,72,0.538,0.804,-5.194,0.0358,0.0041,0.0,0.33,0.507,144.992,69Pj3ce9XFZUi3XuQylLKf,Night & Day (Night Edition),2017-07-14,7gAppWoH7pcYmphCVTXkzs,The Vamps
2kqAtjOtQPAR0OiYUJR43k,192710,Can We Dance,64,0.64,0.82,-4.729,0.0464,0.00312,0.0,0.189,0.583,130.108,12gXA8pXYzj9bycyyKSGAa,Meet The Vamps,2014-01-01,7gAppWoH7pcYmphCVTXkzs,The Vamps
29VLdEqFvd0l4JFscCnrp7,211360,Just My Type,62,0.61,0.87,-4.012,0.0693,0.00299,0.0,0.064,0.523,125.014,0VKcOEVdDLf95KdHfBw9AR,Night & Day (Day Edition),2018-07-13,7gAppWoH7pcYmphCVTXkzs,The Vamps
5WcBc2jpgWemNJFz5K5s2B,135206,Jingle Bell Rock,62,0.717,0.575,-8.104,0.0606,0.544,0.0,0.0601,0.883,121.065,2uFYxUG2I67ddvtgP8W7Gt,Meet The Vamps (Christmas Edition),2014-12-01,7gAppWoH7pcYmphCVTXkzs,The Vamps
3jnQF0OxLiAEFFcMdBgJ9s,196684,Oh Cecilia (Breaking My Heart),58,0.746,0.844,-5.506,0.0339,0.0315,0.0,0.318,0.662,100.027,12gXA8pXYzj9bycyyKSGAa,Meet The Vamps,2014-01-01,7gAppWoH7pcYmphCVTXkzs,The Vamps
6PqUdUGS4h5aGY7YyEGXr8,179456,All The Lies,56,0.611,0.835,-4.107,0.139,0.167,0.0,0.107,0.672,102.023,4JFyas1xaX9NnAvRP9DhKF,All The Lies,2019-03-15,7gAppWoH7pcYmphCVTXkzs,Alok
7I8EGPtqTwlC0UlCAkpYtP,179440,I Found A Girl,57,0.717,0.856,-4.68,0.0565,0.118,0.0,0.274,0.645,89.982,44qy89HXAh4e0ab35rlY2J,Wake Up (Deluxe),2015-10-13,7gAppWoH7pcYmphCVTXkzs,The Vamps
74vs7PD7iG2GnWUGnb8Yuq,174600,Middle Of The Night,58,0.588,0.749,-4.323,0.058,0.0037,0.0,0.0813,0.397,130.093,69Pj3ce9XFZUi3XuQylLKf,Night & Day (Night Edition),2017-07-14,7gAppWoH7pcYmphCVTXkzs,The Vamps
0uHnegOU2eTG0Lbz2bHA1I,187644,Last Night,56,0.629,0.759,-6.671,0.061,0.00694,0.0,0.291,0.938,91.047,12gXA8pXYzj9bycyyKSGAa,Meet The Vamps,2014-01-01,7gAppWoH7pcYmphCVTXkzs,The Vamps
2QjOHCTQ1Jl3zawyYOpxh6,240400,Sweater Weather,93,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.101,0.398,124.053,4xkM0BwLM9H2IUcbYzpcBI,I Love You.,2013-04-19,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood
5E30LdtzQTGqRvNd7l6kG5,260173,Daddy Issues,87,0.588,0.521,-9.461,0.0329,0.0678,0.149,0.123,0.337,85.012,18iFxjZugvKhuNNMbLjZJF,Wiped Out!,2015-10-30,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood
